playerID,opponentID,gameID,roundID,numSelfTurnsToKnock,numOppTurnsToKnock,numSelfFaceUpCardsDrawn,numOppFaceUpCardsDrawn,numSelfMeldsAtKnock,numSelfRunMeldsAtKnock,numSelfRankMeldsAtKnock,numOppMeldsAtKnock,numOppRunMeldsAtKnock,numOppRankMeldsAtKnock
0,2,70,464,7,0,1,3,2,1,1,1,1,0
0,2,70,465,7,0,0,4,2,1,1,1,1,0
0,2,70,466,9,0,3,2,2,0,2,2,0,2
0,2,70,467,6,0,1,1,2,1,1,2,1,1
0,2,70,468,0,12,2,4,2,0,2,3,0,3
0,2,71,469,0,9,0,4,1,0,1,3,2,1
0,2,71,470,7,0,3,3,2,1,1,2,0,2
0,2,71,471,0,4,0,4,1,1,0,3,0,3
0,2,72,472,10,0,1,3,2,2,0,2,1,1
0,2,72,473,8,0,1,5,2,0,2,2,0,2
0,2,72,474,6,0,2,0,3,1,2,1,0,1
0,2,72,475,0,8,0,5,1,1,0,2,2,0
0,2,72,476,9,0,2,3,2,1,1,3,1,2
0,2,73,477,0,8,2,4,2,0,2,3,0,3
0,2,73,478,8,0,3,4,2,2,0,1,0,1
0,2,73,479,0,10,2,4,2,0,2,3,1,2
0,2,73,480,4,0,0,1,2,1,1,1,0,1
0,2,74,481,4,0,2,2,2,0,2,1,0,1
0,2,74,482,11,0,3,1,2,0,2,2,0,2
0,2,74,483,7,0,2,2,2,2,0,2,2,0
0,2,74,484,9,0,0,2,2,1,1,2,1,1
0,2,74,485,12,0,1,2,2,0,2,2,1,1
0,2,75,486,0,3,0,1,0,0,0,3,1,2
0,2,75,487,10,0,1,1,2,2,0,2,1,1
0,2,75,488,5,0,1,2,2,1,1,2,2,0
0,2,75,489,6,0,1,2,3,2,1,2,0,2
0,2,75,490,13,0,2,1,2,1,1,1,0,1
0,2,75,491,8,0,0,1,2,0,2,1,1,0
0,2,76,492,7,0,0,2,2,0,2,2,1,1
0,2,76,493,6,0,4,4,2,2,0,2,2,0
0,2,76,494,2,0,0,2,2,2,0,2,1,1
0,2,76,495,12,0,3,1,2,1,1,3,0,3
0,2,76,496,10,0,1,1,2,1,1,3,2,1
0,2,76,497,9,0,3,4,3,1,2,2,0,2
0,2,77,498,0,7,1,3,2,1,1,3,1,2
0,2,77,499,9,0,1,2,3,2,1,2,0,2
0,2,77,500,7,0,1,3,2,1,1,2,1,1
0,2,78,501,6,0,1,2,2,1,1,2,2,0
0,2,78,502,5,0,2,3,3,2,1,1,1,0
0,2,78,503,12,0,3,3,2,1,1,3,2,1
0,2,78,504,9,0,3,2,2,1,1,1,0,1
0,2,79,505,6,0,2,1,3,2,1,2,0,2
0,2,79,506,5,0,2,0,2,2,0,0,0,0
0,2,79,507,8,0,1,0,2,1,1,2,0,2
0,2,80,508,8,0,2,2,2,0,2,2,1,1
0,2,80,509,0,10,1,3,2,0,2,3,1,2
0,2,80,510,10,0,2,3,2,1,1,2,0,2
0,2,80,511,8,0,3,2,3,1,2,2,1,1
0,2,80,512,0,6,0,4,2,1,1,3,3,0
0,2,81,513,8,0,2,3,3,2,1,1,1,0
0,2,81,514,0,9,0,3,1,0,1,3,2,1
0,2,81,515,0,15,2,3,2,1,1,3,1,2
0,2,82,516,7,0,2,2,2,1,1,0,0,0
0,2,82,517,3,0,1,2,3,0,3,2,0,2
0,2,83,518,0,8,1,2,1,1,0,3,0,3
0,2,83,519,7,0,3,2,3,2,1,3,3,0
0,2,83,520,9,0,3,4,2,2,0,2,1,1
0,2,83,521,9,0,1,3,2,1,1,2,0,2
0,2,83,522,4,0,1,4,2,2,0,2,2,0
0,2,83,523,9,0,0,5,2,0,2,2,0,2
0,2,84,524,0,8,2,3,1,0,1,3,0,3
0,2,84,525,12,0,3,1,2,1,1,2,0,2
0,2,84,526,6,0,0,3,2,1,1,2,1,1
0,2,84,527,2,0,0,0,3,0,3,1,1,0
0,2,84,528,10,0,2,4,2,0,2,3,1,2
0,2,84,529,10,0,3,4,3,0,3,2,1,1
0,2,85,530,10,0,0,2,2,0,2,2,0,2
0,2,85,531,12,0,2,4,3,1,2,3,2,1
0,2,85,532,9,0,2,3,2,0,2,2,1,1
0,2,85,533,0,7,0,2,1,0,1,3,2,1
0,2,86,534,8,0,3,2,2,1,1,1,0,1
0,2,86,535,6,0,1,4,2,2,0,2,1,1
0,2,86,536,0,9,1,2,1,0,1,3,0,3
0,2,86,537,8,0,3,3,2,1,1,2,2,0
0,2,86,538,6,0,1,2,2,1,1,1,0,1
0,2,87,539,0,7,1,1,1,0,1,3,0,3
0,2,87,540,0,11,0,2,1,1,0,3,2,1
0,2,87,541,15,0,2,2,2,1,1,2,0,2
0,2,87,542,3,0,3,2,3,1,2,0,0,0
0,2,87,543,6,0,2,2,3,1,2,2,0,2
0,2,88,544,6,0,2,0,2,0,2,1,0,1
0,2,88,545,14,0,3,5,3,1,2,2,1,1
0,2,88,546,15,0,3,1,3,2,1,2,1,1
0,2,88,547,3,0,1,2,3,1,2,1,1,0
0,2,88,548,8,0,2,2,2,2,0,3,1,2
0,2,89,549,9,0,0,2,2,1,1,3,1,2
0,2,89,550,7,0,2,1,2,1,1,2,1,1
0,2,89,551,10,0,1,2,3,0,3,1,1,0
0,2,89,552,5,0,4,1,2,2,0,2,0,2
0,2,89,553,7,0,1,3,2,0,2,2,0,2
0,2,89,554,11,0,3,1,2,2,0,2,1,1
0,2,90,555,6,0,1,3,3,3,0,2,2,0
0,2,90,556,10,0,1,3,2,1,1,2,2,0
0,2,90,557,5,0,1,1,2,1,1,1,0,1
0,2,90,558,10,0,1,3,2,2,0,3,0,3
0,2,91,559,4,0,2,1,2,1,1,1,0,1
0,2,91,560,7,0,0,2,2,2,0,1,1,0
0,2,91,561,11,0,2,2,2,1,1,2,0,2
0,2,91,562,14,0,1,1,2,1,1,2,0,2
0,2,91,563,8,0,1,4,2,0,2,1,0,1
0,2,92,564,4,0,4,4,3,2,1,1,1,0
0,2,92,565,6,0,0,2,2,1,1,2,1,1
0,2,92,566,8,0,4,3,2,1,1,1,0,1
0,2,92,567,0,9,0,2,2,1,1,3,2,1
0,2,93,568,0,9,1,3,2,1,1,3,0,3
0,2,93,569,6,0,1,2,2,1,1,1,0,1
0,2,94,570,7,0,2,4,2,1,1,2,0,2
0,2,94,571,6,0,0,1,2,0,2,1,0,1
0,2,94,572,8,0,2,2,2,1,1,2,1,1
0,2,94,573,7,0,1,1,2,1,1,1,0,1
0,2,94,574,9,0,2,3,2,2,0,2,2,0
0,2,94,575,0,13,1,5,1,1,0,3,2,1
0,2,94,576,0,12,0,4,1,1,0,3,2,1
0,2,95,577,0,5,1,3,1,0,1,3,0,3
0,2,95,578,5,0,3,3,3,2,1,2,2,0
0,2,95,579,11,0,0,4,2,2,0,2,1,1
0,2,95,580,4,0,1,1,2,1,1,1,0,1
0,2,95,581,4,0,0,3,2,0,2,3,1,2
0,2,95,582,6,0,1,1,3,1,2,1,0,1
0,2,95,583,12,0,1,1,2,1,1,2,1,1
0,2,96,584,8,0,2,3,2,0,2,1,0,1
0,2,96,585,5,0,1,1,3,1,2,2,0,2
0,2,96,586,9,0,1,3,2,1,1,2,1,1
0,2,96,587,14,0,2,6,2,1,1,2,0,2
0,2,96,588,8,0,0,2,2,0,2,2,1,1
0,2,96,589,11,0,1,2,3,0,3,2,1,1
0,2,97,590,10,0,2,5,2,0,2,2,0,2
0,2,97,591,7,0,0,2,2,1,1,2,1,1
0,2,97,592,2,0,1,1,3,1,2,1,1,0
0,2,97,593,9,0,0,4,3,2,1,2,1,1
0,2,97,594,5,0,1,4,2,0,2,2,1,1
0,2,97,595,5,0,1,0,2,2,0,2,1,1
0,2,98,596,6,0,0,0,2,0,2,1,1,0
0,2,98,597,16,0,1,8,2,1,1,2,1,1
0,2,98,598,8,0,0,2,2,2,0,1,1,0
0,2,98,599,0,12,2,3,2,0,2,3,0,3
0,2,98,600,0,9,1,2,2,0,2,3,1,2
0,2,98,601,6,0,0,1,2,1,1,2,1,1
0,2,99,602,4,0,1,1,2,0,2,1,1,0
0,2,99,603,8,0,2,4,3,2,1,1,0,1
0,2,99,604,11,0,2,1,2,1,1,2,1,1
0,3,100,605,5,0,1,0,2,1,1,1,1,0
0,3,100,606,6,0,3,1,2,1,1,2,0,2
0,3,100,607,0,6,1,1,1,0,1,3,0,3
0,3,100,608,5,0,1,1,3,1,2,0,0,0
0,3,100,609,2,0,0,1,2,1,1,2,1,1
0,3,100,610,4,0,1,1,2,1,1,2,1,1
0,3,101,611,6,0,2,2,2,2,0,2,0,2
0,3,101,612,9,0,3,1,2,0,2,2,1,1
0,3,101,613,0,8,3,5,2,1,1,3,1,2
0,3,101,614,9,0,3,1,2,0,2,2,0,2
0,3,101,615,11,0,3,2,2,1,1,2,0,2
0,3,101,616,3,0,1,1,2,0,2,1,1,0
0,3,101,617,9,0,2,6,2,1,1,1,1,0
0,3,102,618,8,0,1,1,2,0,2,0,0,0
0,3,102,619,10,0,1,3,2,0,2,3,0,3
0,3,102,620,9,0,3,1,2,1,1,3,0,3
0,3,102,621,8,0,1,2,2,1,1,2,2,0
0,3,103,622,10,0,1,5,2,2,0,3,0,3
0,3,103,623,8,0,1,1,2,2,0,1,1,0
0,3,103,624,7,0,2,3,2,2,0,2,2,0
0,3,103,625,0,12,2,2,2,1,1,3,0,3
0,3,103,626,3,0,0,2,2,2,0,0,0,0
0,3,104,627,7,0,0,2,3,1,2,3,1,2
0,3,104,628,0,8,2,5,2,0,2,3,0,3
0,3,104,629,8,0,2,2,2,0,2,3,1,2
0,3,104,630,7,0,2,2,3,1,2,2,0,2
0,3,105,631,7,0,2,4,2,1,1,3,0,3
0,3,105,632,5,0,1,2,2,1,1,2,0,2
0,3,105,633,7,0,1,2,3,0,3,1,1,0
0,3,105,634,8,0,2,3,2,0,2,2,0,2
0,3,105,635,7,0,4,3,2,2,0,2,2,0
0,3,105,636,0,10,2,4,1,1,0,3,2,1
0,3,105,637,2,0,1,1,2,2,0,0,0,0
0,3,106,638,8,0,2,1,2,0,2,2,0,2
0,3,106,639,0,10,2,4,2,2,0,3,0,3
0,3,106,640,11,0,1,3,2,0,2,2,1,1
0,3,106,641,11,0,2,2,2,1,1,1,0,1
0,3,106,642,4,0,2,0,3,0,3,1,1,0
0,3,107,643,9,0,1,5,2,1,1,2,1,1
0,3,107,644,8,0,2,3,3,1,2,1,0,1
0,3,107,645,5,0,2,3,2,1,1,1,0,1
0,3,107,646,5,0,2,0,2,0,2,1,0,1
0,3,108,647,6,0,0,2,2,2,0,1,0,1
0,3,108,648,7,0,3,3,3,1,2,1,1,0
0,3,108,649,10,0,1,2,3,2,1,2,2,0
0,3,108,650,6,0,1,3,3,1,2,1,0,1
0,3,109,651,12,0,3,1,2,1,1,2,2,0
0,3,109,652,10,0,4,2,3,3,0,2,1,1
0,3,109,653,0,9,1,2,2,0,2,3,0,3
0,3,109,654,10,0,2,2,2,1,1,2,2,0
0,3,109,655,10,0,1,4,2,1,1,1,0,1
0,3,110,656,12,0,1,4,3,0,3,3,0,3
0,3,110,657,0,10,1,2,2,1,1,3,1,2
0,3,110,658,6,0,3,1,2,2,0,1,0,1
0,3,110,659,8,0,2,3,2,0,2,2,1,1
0,3,110,660,5,0,2,1,2,1,1,2,0,2
0,3,111,661,7,0,3,4,3,3,0,2,1,1
0,3,111,662,5,0,1,1,2,1,1,2,1,1
0,3,111,663,8,0,1,3,2,2,0,2,2,0
0,3,111,664,6,0,0,2,2,0,2,1,0,1
0,3,111,665,13,0,2,0,2,2,0,3,0,3
0,3,111,666,10,0,1,3,2,1,1,3,3,0
0,3,111,667,5,0,1,0,2,2,0,1,1,0
0,3,112,668,7,0,2,0,3,2,1,2,0,2
0,3,112,669,5,0,1,3,2,0,2,2,1,1
0,3,112,670,7,0,2,3,3,2,1,1,0,1
0,3,113,671,0,10,3,4,2,0,2,3,2,1
0,3,114,672,8,0,3,6,3,0,3,2,0,2
0,3,114,673,7,0,3,1,3,0,3,1,0,1
0,3,114,674,0,7,0,3,1,0,1,3,0,3
0,3,115,675,5,0,1,3,3,1,2,1,0,1
0,3,115,676,0,10,2,3,2,0,2,3,0,3
0,3,115,677,7,0,2,2,2,2,0,0,0,0
0,3,116,678,7,0,3,0,2,1,1,2,1,1
0,3,116,679,2,0,1,1,3,3,0,0,0,0
0,3,116,680,7,0,3,1,2,0,2,1,1,0
0,3,116,681,8,0,3,5,2,2,0,2,1,1
0,3,116,682,6,0,4,4,2,0,2,3,0,3
0,3,117,683,8,0,2,2,2,1,1,2,1,1
0,3,117,684,5,0,1,1,2,1,1,1,0,1
0,3,117,685,9,0,2,4,2,1,1,2,1,1
0,3,117,686,0,9,0,1,1,0,1,3,0,3
0,3,117,687,6,0,2,3,3,1,2,3,1,2
0,3,117,688,0,6,2,2,2,0,2,3,2,1
0,3,117,689,7,0,2,3,3,2,1,2,1,1
0,3,118,690,4,0,2,2,3,1,2,1,0,1
0,3,118,691,8,0,2,4,2,1,1,2,1,1
0,3,118,692,15,0,0,3,2,2,0,3,3,0
0,3,118,693,0,16,2,2,2,0,2,3,0,3
0,3,118,694,3,0,2,0,3,0,3,2,1,1
0,3,119,695,5,0,2,2,3,2,1,1,0,1
0,3,119,696,0,8,1,3,1,0,1,3,0,3
0,3,119,697,9,0,4,1,2,0,2,2,0,2
0,3,119,698,5,0,4,3,3,2,1,3,2,1
0,3,119,699,6,0,1,0,2,1,1,2,1,1
0,3,120,700,3,0,1,1,2,1,1,2,0,2
0,3,120,701,5,0,0,1,2,2,0,2,0,2
0,3,120,702,0,11,1,6,1,0,1,3,0,3
0,3,120,703,0,10,2,2,1,1,0,3,1,2
0,3,121,704,8,0,2,1,2,2,0,1,0,1
0,3,121,705,7,0,2,4,2,2,0,2,1,1
0,3,121,706,6,0,1,1,3,0,3,2,1,1
0,3,121,707,5,0,1,0,3,2,1,1,0,1
0,3,122,708,5,0,1,0,2,2,0,2,1,1
0,3,122,709,6,0,2,2,2,1,1,1,1,0
0,3,122,710,5,0,2,2,2,1,1,2,0,2
0,3,122,711,8,0,2,3,2,1,1,3,1,2
0,3,122,712,7,0,2,2,3,3,0,2,1,1
0,3,123,713,9,0,1,4,2,0,2,3,1,2
0,3,123,714,6,0,3,1,3,1,2,2,1,1
0,3,123,715,0,4,1,3,1,0,1,3,0,3
0,3,123,716,9,0,1,2,2,1,1,2,1,1
0,3,123,717,5,0,1,3,2,0,2,2,0,2
0,3,123,718,7,0,2,4,3,1,2,1,1,0
0,3,124,719,3,0,1,1,2,0,2,0,0,0
0,3,124,720,11,0,2,5,2,1,1,2,0,2
0,3,124,721,0,7,1,2,1,0,1,3,3,0
0,3,125,722,6,0,2,1,2,1,1,0,0,0
0,3,125,723,9,0,2,4,2,1,1,2,0,2
0,3,125,724,0,10,0,3,0,0,0,3,2,1
0,3,125,725,11,0,2,5,3,2,1,2,0,2
0,3,125,726,9,0,1,3,2,1,1,2,1,1
0,3,125,727,5,0,3,1,3,1,2,3,0,3
0,3,126,728,0,11,1,1,1,1,0,3,3,0
0,3,126,729,5,0,2,1,2,1,1,1,1,0
0,3,126,730,12,0,2,1,2,0,2,3,0,3
0,3,127,731,0,6,3,3,2,0,2,3,0,3
0,3,127,732,10,0,1,3,3,1,2,2,0,2
0,3,127,733,7,0,2,1,2,2,0,2,1,1
0,3,127,734,6,0,2,2,3,2,1,2,2,0
0,3,127,735,6,0,3,1,2,0,2,1,0,1
0,3,127,736,8,0,1,1,2,1,1,3,1,2
0,3,127,737,7,0,1,3,2,1,1,2,1,1
0,3,127,738,6,0,2,3,2,0,2,3,3,0
0,3,127,739,6,0,1,5,2,1,1,2,1,1
0,3,128,740,6,0,1,4,2,0,2,1,1,0
0,3,128,741,14,0,1,3,3,1,2,2,1,1
0,3,128,742,14,0,2,0,2,0,2,3,0,3
0,3,128,743,7,0,2,3,2,1,1,1,1,0
0,3,129,744,8,0,3,3,2,1,1,2,1,1
0,3,129,745,6,0,1,2,2,0,2,0,0,0
0,3,129,746,9,0,3,3,2,0,2,2,0,2
0,3,129,747,7,0,2,4,3,0,3,2,1,1
0,3,129,748,0,9,0,4,1,1,0,3,1,2
0,3,129,749,7,0,1,3,1,1,0,2,1,1
0,3,130,750,9,0,2,4,2,0,2,2,0,2
0,3,130,751,6,0,0,5,3,1,2,1,0,1
0,3,130,752,6,0,2,2,2,0,2,2,2,0
0,3,130,753,6,0,2,1,2,0,2,2,2,0
0,3,130,754,0,6,1,2,1,1,0,3,3,0
0,3,130,755,6,0,3,3,3,3,0,2,1,1
0,3,130,756,6,0,0,1,2,0,2,2,0,2
0,3,131,757,9,0,3,1,2,0,2,3,0,3
0,3,131,758,5,0,2,2,2,2,0,1,1,0
0,3,131,759,4,0,2,1,2,1,1,0,0,0
0,3,131,760,14,0,1,5,2,0,2,2,1,1
0,3,132,761,9,0,2,3,3,1,2,2,2,0
0,3,132,762,0,8,3,3,2,0,2,3,0,3
0,3,132,763,3,0,2,2,3,0,3,0,0,0
0,3,132,764,0,6,0,5,2,1,1,3,1,2
0,3,132,765,6,0,3,2,2,1,1,1,0,1
0,3,133,766,9,0,1,4,2,0,2,1,1,0
0,3,133,767,6,0,1,4,2,0,2,2,0,2
0,3,133,768,8,0,2,0,2,2,0,2,1,1
0,3,133,769,3,0,1,1,2,0,2,1,1,0
0,3,133,770,0,19,3,5,2,0,2,3,1,2
0,3,133,771,7,0,4,3,3,2,1,3,0,3
0,3,134,772,8,0,0,0,2,0,2,2,0,2
0,3,134,773,10,0,4,5,3,3,0,2,2,0
0,3,134,774,1,0,1,1,2,0,2,1,1,0
0,3,135,775,11,0,1,4,2,2,0,2,0,2
0,3,135,776,11,0,2,3,3,3,0,2,0,2
0,3,135,777,3,0,0,1,3,1,2,0,0,0
0,3,135,778,4,0,1,3,2,1,1,2,0,2
0,3,136,779,9,0,2,4,2,2,0,3,3,0
0,3,136,780,11,0,4,2,3,2,1,2,2,0
0,3,136,781,0,8,2,4,2,1,1,3,0,3
0,3,136,782,9,0,2,5,3,1,2,3,0,3
0,3,136,783,5,0,3,1,2,0,2,0,0,0
0,3,137,784,12,0,1,1,3,1,2,2,1,1
0,3,137,785,9,0,2,4,3,0,3,3,0,3
0,3,137,786,0,4,0,4,1,1,0,3,2,1
0,3,137,787,10,0,2,4,3,0,3,3,1,2
0,3,138,788,10,0,1,4,2,1,1,2,1,1
0,3,138,789,8,0,3,1,2,1,1,2,1,1
0,3,138,790,0,8,0,2,1,1,0,3,0,3
0,3,138,791,7,0,3,4,3,3,0,3,2,1
0,3,138,792,9,0,3,3,3,1,2,1,0,1
0,3,138,793,8,0,1,2,2,0,2,2,0,2
0,3,138,794,8,0,1,3,3,1,2,2,0,2
0,3,138,795,0,7,2,1,1,1,0,3,2,1
0,3,139,796,0,9,0,2,2,1,1,3,1,2
0,3,139,797,8,0,4,1,2,1,1,1,1,0
0,3,139,798,9,0,1,1,3,2,1,2,1,1
0,3,139,799,3,0,2,1,3,2,1,0,0,0
0,3,139,800,8,0,1,3,2,2,0,2,1,1
0,3,140,801,0,7,1,3,1,0,1,3,3,0
0,3,140,802,5,0,2,4,2,0,2,2,1,1
0,3,140,803,6,0,1,1,2,1,1,2,0,2
0,3,140,804,7,0,1,3,2,1,1,1,1,0
0,3,141,805,6,0,1,1,2,0,2,1,0,1
0,3,141,806,7,0,2,1,2,2,0,2,1,1
0,3,141,807,7,0,0,2,3,2,1,2,1,1
0,3,141,808,4,0,2,1,2,0,2,1,0,1
0,3,141,809,11,0,2,3,2,0,2,3,1,2
0,3,141,810,0,11,2,1,2,0,2,3,1,2
0,3,142,811,5,0,1,1,2,1,1,1,1,0
0,3,142,812,0,12,2,2,2,2,0,3,0,3
0,3,142,813,7,0,2,3,3,2,1,3,0,3
0,3,142,814,6,0,1,3,2,1,1,2,1,1
0,3,142,815,9,0,2,2,3,2,1,0,0,0
0,3,142,816,5,0,1,4,2,2,0,3,1,2
0,3,142,817,7,0,1,4,2,0,2,2,1,1
0,3,143,818,2,0,1,1,2,2,0,1,1,0
0,3,143,819,9,0,1,1,2,1,1,2,1,1
0,3,143,820,2,0,1,0,3,1,2,2,1,1
0,3,143,821,5,0,3,1,2,1,1,1,1,0
0,3,144,822,8,0,1,2,3,2,1,2,1,1
0,3,144,823,5,0,2,1,2,1,1,2,2,0
0,3,144,824,13,0,2,5,2,0,2,3,2,1
0,3,144,825,4,0,0,4,2,1,1,1,1,0
0,3,145,826,3,0,1,0,3,1,2,1,0,1
0,3,146,827,5,0,1,2,3,1,2,1,0,1
0,3,146,828,0,6,1,4,1,1,0,3,3,0
0,3,146,829,0,7,2,2,2,0,2,3,0,3
0,3,147,830,13,0,2,4,3,1,2,2,0,2
0,3,147,831,8,0,3,5,3,2,1,2,1,1
0,3,147,832,7,0,2,0,2,1,1,1,0,1
0,3,147,833,15,0,1,4,2,1,1,2,2,0
0,3,147,834,10,0,2,3,2,1,1,1,0,1
0,3,148,835,5,0,1,1,2,1,1,2,2,0
0,3,148,836,0,8,0,4,1,1,0,3,2,1
0,3,148,837,10,0,2,2,2,1,1,2,2,0
0,3,148,838,5,0,1,2,2,1,1,1,1,0
0,3,148,839,9,0,3,4,2,1,1,3,2,1
0,3,148,840,9,0,1,5,2,2,0,2,1,1
0,3,149,841,6,0,2,2,2,2,0,2,1,1
0,3,149,842,9,0,1,1,2,2,0,3,1,2
0,3,149,843,12,0,1,5,2,1,1,0,0,0
0,3,149,844,8,0,2,1,2,1,1,3,1,2
0,3,149,845,7,0,2,2,2,0,2,2,2,0
0,3,149,846,9,0,2,3,2,1,1,2,0,2
0,4,150,847,6,0,2,1,2,2,0,1,1,0
0,4,150,848,15,0,3,2,2,1,1,2,1,1
0,4,150,849,8,0,1,3,2,1,1,2,2,0
0,4,150,850,9,0,1,0,2,0,2,2,1,1
0,4,150,851,9,0,0,1,2,1,1,2,2,0
0,4,150,852,10,0,1,4,2,0,2,3,1,2
0,4,150,853,11,0,2,3,3,1,2,2,1,1
0,4,150,854,7,0,1,2,2,0,2,1,0,1
0,4,150,855,9,0,2,1,2,1,1,1,1,0
0,4,151,856,6,0,1,1,3,3,0,1,1,0
0,4,151,857,9,0,3,0,3,1,2,2,0,2
0,4,151,858,5,0,0,0,2,1,1,2,0,2
0,4,151,859,6,0,1,2,2,2,0,2,1,1
0,4,151,860,9,0,1,0,2,1,1,1,1,0
0,4,151,861,8,0,2,3,2,1,1,2,1,1
0,4,151,862,5,0,1,1,2,2,0,1,0,1
0,4,151,863,11,0,2,1,2,1,1,3,2,1
0,4,151,864,11,0,1,3,3,1,2,1,0,1
0,4,151,865,9,0,2,0,2,2,0,2,0,2
0,4,152,866,5,0,0,1,2,0,2,2,1,1
0,4,152,867,10,0,3,3,2,0,2,3,1,2
0,4,152,868,6,0,0,2,2,0,2,1,1,0
0,4,152,869,11,0,1,2,2,1,1,1,0,1
0,4,152,870,15,0,1,1,3,1,2,2,2,0
0,4,152,871,5,0,0,1,2,2,0,2,1,1
0,4,152,872,6,0,1,1,2,0,2,1,1,0
0,4,152,873,4,0,2,2,2,1,1,2,2,0
0,4,153,874,10,0,3,2,3,1,2,2,0,2
0,4,153,875,0,10,2,0,2,0,2,3,2,1
0,4,153,876,5,0,2,1,3,2,1,2,1,1
0,4,153,877,13,0,3,2,3,2,1,2,1,1
0,4,153,878,7,0,1,0,2,0,2,2,0,2
0,4,153,879,6,0,1,3,2,2,0,0,0,0
0,4,153,880,8,0,1,1,2,2,0,1,1,0
0,4,153,881,8,0,0,3,2,1,1,1,0,1
0,4,154,882,3,0,1,1,2,0,2,2,1,1
0,4,154,883,12,0,3,3,2,1,1,2,0,2
0,4,154,884,10,0,3,0,2,0,2,2,0,2
0,4,154,885,4,0,0,2,3,2,1,0,0,0
0,4,154,886,11,0,0,2,3,1,2,2,0,2
0,4,154,887,8,0,2,1,2,0,2,2,0,2
0,4,154,888,10,0,2,1,2,0,2,2,1,1
0,4,155,889,14,0,2,2,2,0,2,2,1,1
0,4,155,890,6,0,1,2,2,1,1,3,0,3
0,4,155,891,6,0,1,1,2,2,0,2,1,1
0,4,155,892,7,0,1,2,2,2,0,2,1,1
0,4,155,893,11,0,1,0,3,0,3,2,0,2
0,4,156,894,10,0,1,1,3,1,2,3,1,2
0,4,156,895,0,10,1,0,1,0,1,3,3,0
0,4,156,896,6,0,2,1,2,1,1,2,1,1
0,4,156,897,4,0,1,1,2,2,0,2,2,0
0,4,157,898,9,0,2,2,2,1,1,2,1,1
0,4,157,899,12,0,1,0,2,2,0,2,0,2
0,4,157,900,8,0,1,1,2,1,1,3,2,1
0,4,157,901,12,0,2,1,3,1,2,2,1,1
0,4,157,902,5,0,0,2,2,1,1,2,0,2
0,4,157,903,8,0,1,0,3,1,2,3,1,2
0,4,157,904,15,0,2,2,2,0,2,2,1,1
0,4,157,905,13,0,2,3,2,1,1,2,1,1
0,4,157,906,11,0,1,3,2,1,1,2,1,1
0,4,157,907,13,0,1,1,2,2,0,1,1,0
0,4,158,908,8,0,1,1,2,0,2,2,0,2
0,4,158,909,11,0,2,2,3,1,2,3,0,3
0,4,158,910,5,0,2,0,3,1,2,1,0,1
0,4,158,911,5,0,1,1,2,2,0,1,0,1
0,4,158,912,6,0,2,6,3,1,2,2,0,2
0,4,158,913,10,0,2,1,3,1,2,3,0,3
0,4,158,914,8,0,1,1,2,1,1,2,1,1
0,4,159,915,4,0,1,1,2,1,1,1,1,0
0,4,159,916,2,0,1,1,2,0,2,2,1,1
0,4,159,917,3,0,1,1,3,1,2,2,0,2
0,4,159,918,13,0,0,1,3,3,0,2,0,2
0,4,159,919,11,0,2,1,2,1,1,3,1,2
0,4,159,920,9,0,2,2,2,0,2,1,0,1
0,4,159,921,6,0,1,4,3,2,1,1,1,0
0,4,159,922,6,0,2,2,3,1,2,2,0,2
0,4,160,923,7,0,3,0,2,0,2,1,0,1
0,4,160,924,9,0,2,0,2,1,1,2,1,1
0,4,160,925,6,0,1,0,2,1,1,0,0,0
0,4,160,926,7,0,0,2,3,0,3,1,0,1
0,4,160,927,12,0,2,3,2,0,2,1,1,0
0,4,160,928,11,0,2,4,1,1,0,2,1,1
0,4,160,929,14,0,2,4,2,0,2,3,1,2
0,4,160,930,4,0,3,0,2,1,1,1,0,1
0,4,161,931,14,0,2,1,2,2,0,2,2,0
0,4,161,932,7,0,1,1,1,1,0,1,1,0
0,4,161,933,8,0,3,3,2,0,2,2,1,1
0,4,161,934,7,0,2,0,3,1,2,2,0,2
0,4,161,935,4,0,1,1,3,2,1,2,1,1
0,4,161,936,8,0,0,1,2,2,0,0,0,0
0,4,161,937,10,0,1,3,2,1,1,2,0,2
0,4,161,938,9,0,2,0,2,0,2,3,1,2
0,4,162,939,10,0,3,1,2,1,1,3,0,3
0,4,162,940,7,0,1,4,2,1,1,1,0,1
0,4,162,941,17,0,3,3,2,1,1,2,2,0
0,4,162,942,11,0,2,1,2,0,2,2,1,1
0,4,162,943,6,0,1,2,2,2,0,1,1,0
0,4,162,944,7,0,3,1,3,2,1,2,1,1
0,4,162,945,4,0,0,1,2,0,2,1,0,1
0,4,162,946,6,0,1,1,2,0,2,2,0,2
0,4,162,947,3,0,0,1,3,0,3,1,0,1
0,4,162,948,11,0,2,0,1,1,0,2,0,2
0,4,163,949,11,0,1,1,2,2,0,2,0,2
0,4,163,950,7,0,0,5,2,2,0,2,1,1
0,4,163,951,8,0,1,1,2,0,2,2,1,1
0,4,164,952,10,0,1,1,2,1,1,2,0,2
0,4,164,953,6,0,0,1,2,1,1,2,2,0
0,4,164,954,6,0,1,2,2,1,1,1,0,1
0,4,164,955,10,0,2,3,2,0,2,2,1,1
0,4,164,956,0,9,0,3,1,0,1,3,1,2
0,4,164,957,8,0,1,3,3,2,1,2,1,1
